Semana;Ibirapuera;Carmo;Luz;Aclimacao;Independencia
13/7 a 17/7;42452;9197;8848;8562;6857
20/7 a 24/7;73805;22220;8474;13752;11775
27/7 a 31/7;53357;16342;7345;11539;8497
3/8 a 7/8;68358;27293;8674;15160;14582
10/8 a 14/8;79566;26457;10209;16365;16044
17/8 a 21/8;31156;4415;6534;6128;4881
24/8 a 28/8;93561;17845;13155;22663;21052
31/8 a 4 /9;88193;21391;11728;21493;20844
8/9 a 11/9;84012;17188;11990;19590;17612
14/9 a 18/9;95135;17698;13834;22961;19967
21/9 a 25/9;74828;15080;11298;14576;12126
28/9 a 2/10;101731;22911;13688;21118;18340 
5/10 a 9/10;90859;14483;13093;17843;13816
12/10 a 16/10;58261;10031;10876;14999;10685
19/10 a 23/10;70903;17711;14435;18061;16256
26/10 a 1/11;110826;17887;18587;25319;25624
2/11 a 8/11;232402;32319;25988;33548;54404
9/11 a 15/11;155331;24189;21114;31038;38002
16/11 a 22/11;166400;22754;17923;25499;39591
23/11 a 29/11;181068;26529;19484;41551;36957
30/11 a 6/12;139036;20150;16495;30953;27253
7/12 a 13/12;155137;15340;16373;29165;31205
14/12 a 20/12;175797;19836;20131;28511;31746
21/12 a 27/12;59477;6811;7531;12285;10681
28/12 a 3/1;85618;9657;8182;13987;14770
4/1 a 10/11;204752;26670;19561;30417;35707
11/01 a 17/01;246797;24197;15370;39195;38693
18/01 a 24/01;170944;21880;16579;31154;36655